# Dataset used for sentiment analysis project
marketplace,customer_id,review_id,product_id,product_parent,product_title,product_category,star_rating,helpful_votes,total_votes,vine,verified_purchase,review_headline,review_body,review_date,sentiment
US,15883137,R33B3WC3FIIID9,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,3,0,0,N,Y,Kindle 7HD Fire Old Dog User,"I'm finding I still am confused and reach for lap-top.  I wanted to order some additional products, but keep running into the words &#34;4th generation&#34;.  Don't know if that's what I have, but don't think so.  I was initially thinking of returning it, but decided if it would work for GPS I would keep it.  After husband died, I moved to Boise and am constantly getting lost so I need one.  Now I'm thinking it won't work for that, but maybe too late to return.  Can anyone tell me if it works when I'm out running around in my car.  I really want to like it as am fascinated with tech.  Old dogs can learn new tricks, but sure takes a lot of time.",2015-01-04,0
US,4276070,R2SSD6Y0X2KAHV,B00IKPW0UA,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,Five Stars,💘,2015-01-04,1
US,5917508,RU58WX66LVJSS,B00LCHWEPE,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,4,0,0,N,Y,Four Stars,Miss some of the google featu,2015-01-04,1
US,1205708,R3SS0DONXYU8BS,B00IKPW0UA,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,AMAZING,I LOVE THIS SO MUCH NO COMPLAINTS WHATSOEVER!,2015-01-04,1
US,3026127,R18ASD5ZECF5OM,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,3,0,0,N,Y,Three Stars,My screen locks and it will notshut off correctly.,2015-01-04,0
US,4189815,R457FYTKZUKD8,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,Five Stars,great product,2015-01-04,1
US,21744517,R5V9HB78Y8RBA,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,N,Five Stars,Kids love their kindle fire tablets,2015-01-04,1
US,15405501,RNLH37ZHNAC7B,B00IKPW0UA,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,Five Stars,This is a wonderful step up from my well used Kindle reader.  What a great Christmas gift!,2015-01-04,1
US,12332547,RK55CNGF593K9,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,4,0,0,N,N,Four Stars,"A great item, but needs some written instructions for its many features.",2015-01-04,1
US,11648030,RPXSJBZRRQMQZ,B00IKPW0UA,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,Five Stars,Great bought 2!!,2015-01-04,1
US,15208755,R1WLJ2NXF7V5H6,B00IKPW0UA,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,4,0,0,N,Y,works great lasts long time,"Bought for my kids, works great lasts long time.",2015-01-04,1
US,3541135,R2DL8ZL79I067C,B00LCHYFB0,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,N,Five Stars,"Works well, kid loves it.",2015-01-04,1
US,1701023,RIF8SGZDJG8CR,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,Five Stars,I love my fire hd had a regular fire but the fire hd is better,2015-01-04,1
US,35977034,R2QG34ZUZ4JXSP,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,Five Stars,"this is a great little unit !!!!!  does lots of things and easy to use  love it .....Cathi   also, as a senior citizen, some of this new technology can be overwhelming however, i had a Kindle Paperwhite first but wanted something with a bit more but not too much   this was easy to set up and fun to use  i have entered the 21st century!!!!",2015-01-04,1
US,7000165,R2ON4XYEIN1MRM,B00IKPW0UA,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,Five Stars,I had the Kindle fire<br />  and I love my Kindle hd,2015-01-04,1
US,50754811,RJ6B1HGDSGIWL,B00IKPX4GY,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,Five Stars,It'sGreat.,2015-01-04,1
US,19507219,R1FW310CF77E39,B00KC6XV58,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,buy it!,"The fourth generation kindle far exceeded my expectations. And for 1/3 the price of apple which I do enjoy. But amazon has a great store and all of androids games. Buy it, don't think it, just buy it!",2015-01-04,1
US,26379685,R2TYTQ10FVLMZL,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,Love it!,I am using my kindle for so many different things! Love it!,2015-01-04,1
US,23842728,RY24I4H4AV461,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,Five Stars,Very satisfied,2015-01-04,1
US,46814461,R2AT6BZE6U6VXX,B00LCHRQL6,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,4,0,0,N,Y,Good tablet for a great price,"I love this tablet for my 5 year old son. The kid mode works great and the monthly fee to have unlimited videos, books, and apps is a good price. We have two tablets and lately all he really wants is the Fire table. I can't say it enough how great and kid friendly this table is. The tablet is a good size, slightly heavier than others (but not bad at all), and easy to use.<br /><br />I on the other hand did not fall in love with the regular mode. I have always used another popular table and love it. The Fire is close to quality and performance, but lacks a few stuff. There's a few apps that I had problems with, like freezing and closing apps, not all webpages working, etc. The camera doesn't produce great quality pictures. At the end some of these issues made me rate it a 4 instead of a 5. Regartless, I do think its a good tablet and a great value, as well as recommend it.",2015-01-04,1
US,28462216,R3JNKRAAF9TQ6N,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,N,Five Stars,Great product.,2015-01-04,1
US,8571284,R2OD8L6CRYWV3V,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,4,0,0,N,Y,Only been a couple of weeks and so far so good! He likes it,Was a Xmas gift for my 9yr old son. Only been a couple of weeks and so far so good!  He likes it!,2015-01-04,1
US,36452403,R120QBAI22SEBZ,B00IKPZ5V6,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,Five Stars,Great Xmas gift!!!,2015-01-04,1
US,39414701,RZ1WNJQ0X27XU,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,4,0,0,N,N,Four Stars,It is great,2015-01-04,1
US,46555335,ROB48HETYY5A0,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,Five Stars,My daughter loves it. Can't get her to put it down.,2015-01-04,1
US,2804355,R3UROKOBXBFU1F,B00LCI2I7C,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,Love my Kindle Fire HD 7,"I love my Kindle Fire HD 7. It's amazing.  I can do just about anything with it. Since I work a job where there is a lot of down time in between calls sometimes, I enjoy being able to read books that I download from the library. Also it's very user friendly. I would definitely recommend this product.",2015-01-04,1
US,1183023,R1DJZTW6GUJIAS,B00LCI3LUA,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,N,Efficiency,It works amazingly!! It's so efficient and works just as good as a iPad mini and it is so much cheaper,2015-01-04,1
US,14190961,R14E2BXK6U3KZ4,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,great gift,My 5 yr old and I both received one for Christmas. The best gifts ever at such a great price. Keep everyone entertained for hours.,2015-01-04,1
US,44743090,R1UWBFLZCXLNIN,B00LCHS1FG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,N,Five Stars,I love it!!!,2015-01-04,1
US,11886918,R2K9VTPODRRRKA,B00IKPX4GY,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,Excellent! Just like a Droid,"Excellent!  Just like a Droid..if you download the apps you want..you will be golden.  The only negative I can see is that it does not work with google play..but, Amazon has most any app you need.",2015-01-04,1
US,43325088,R37I47IA48DZK0,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,4,0,0,N,Y,Four Stars,"very easy to use, good graphics",2015-01-04,1
US,49742038,R3AT1ZNNVZS51J,B00IKPW0UA,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,4,0,0,N,Y,better touch screen than my last fire (first edition),"works well, better touch screen than my last fire (first edition), ads are present but mostly not overwhelming. a couple of ads will not allow me to close them which is annoying. use it for reading books, mags, newpapers, music, audiobooks- works great for those. some internet searches also went fine.",2015-01-04,1
US,22319209,R1J7WSJT900DD8,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,4,0,0,N,Y,Only 4/5,"I dont like that all my games on my phone cant go on my fire, but most of all my favorite ames can. Also my littke brothers lije to play on free time which is a great app for them and me. The only other thing is that the battery drains really fast but other than those fault its great!",2015-01-04,1
US,32410920,R252Y6UY02D9Z,B00LCHSHMS,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,N,solid buy,"This is a solid device. We bought one each for 3 of our children. They have not experienced any issues with them. Set up was easy. They regularly watch Netflix on it, and the picture is great. I would definitely recommend it.",2015-01-04,1
US,2520525,R24UAV1LQSP18L,B00IKPW0UA,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,Five Stars,Love it,2015-01-04,1
US,18997323,R2P0D1RN8NDV79,B00LCHWEPE,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,Five Stars,Excellent,2015-01-04,1
US,1201347,R3UJD6FJ6R1PZ8,B00LCI2I7C,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,its great!,"This fire is great because it has great display, great sound and great battery power.<br />Also I love the color.",2015-01-04,1
US,11196942,RC41ZDQ17ZCCS,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,Five Stars,Great for the price!,2015-01-04,1
US,45119719,R3KYIFUH86TGIS,B00IKPW0UA,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,People spend a lot for the reader it should include things like a guide to run it,It would make a lot more sense if a full guide to utilize it was included. I ended up spending another $2.99 for a guide. People spend a lot for the reader it should include things like a guide to run it.,2015-01-04,1
US,30914782,R1GD076QZLMA9P,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,Five Stars,Love it..,2015-01-04,1
US,16528746,R3GH7TW7ING3OA,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,I love it!,This was a Christmas present and I adore reading so I absolutely love my Kindle. The size and ease of use is the main reasons why. Well and a great looking resolution.,2015-01-04,1
US,2487812,R2MX37MJG7SRN9,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,2,0,0,N,Y,Two Stars,"Not happy because it does not support my favorite game, Clash of  Clans.",2015-01-04,0
US,28734820,R3NQNWEPJOQZUJ,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,Five Stars,Absolutely love it!!,2015-01-04,1
US,10523930,R3D85XL9RZPIII,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,Five Stars,The package arrived fast. Still learning how to work it,2015-01-04,1
US,10464172,R3FDG54RBC2H6Y,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,2,0,0,N,Y,Great for kids,"It's simple, perfect for kids. But as far as a tablets go, I prefer an iPad.",2015-01-04,0
US,1175026,R2KZBZX0O65HY1,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,Get the Fire HD 7,Awesome!,2015-01-04,1
US,49214446,RJMYRT6RBL4U6,B00LCHRQL6,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,4,0,0,N,Y,"Great product, weak shipping","Great product, would have given 5 stars, but the Fire came in a padded envelope, when i pay that much for a tablet I'm looking for a little protection when shipping.",2015-01-04,1
US,52775556,RV01UGHH5UX2M,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,4,0,0,N,Y,Otherwise I love it,I am still figuring out how to download books and magazines. Otherwise I love it,2015-01-04,1
US,19632259,RLM1H9WBX1SOY,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,exceeds expectations,I am very pleased with my kindle. It's what I expected and more.,2015-01-04,1
US,24889395,R2687Y2KZASMVB,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,Got it as Christmas present and love it. Easy to use and love reading books ...,Got it as Christmas present and love it. Easy to use and love reading books on it. Great to use for online shopping.,2015-01-04,1
US,7461224,R1BTLA2EZZ453C,B00KC6XV58,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,4,0,0,N,Y,Four Stars,Very nice tablet for the price...camera is less then expected<br />Easy navigation. Display is great.,2015-01-04,1
US,28097834,R3IEEMYPTSAZ2D,B00IKPW0UA,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,Five Stars,Does I wanted it for.,2015-01-04,1
US,45486171,R28YXDYKJLGBJO,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,Five Stars,Love it,2015-01-04,1
US,13764721,R2UI6H3NFYU67H,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,Five Stars,Love it! So much faster than my first generation kindle fire and the screen looks so much better!!,2015-01-04,1
US,11498819,R1O215T09PV08G,B00IKPW0UA,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,4,0,0,N,Y,Four Stars,"So far so good, wish it came with a cover but will look for one.",2015-01-04,1
US,10578965,R2ZHYHOCV1FE7M,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,N,Five Stars,it is great,2015-01-04,1
US,49604203,R3IM5E1LKERIKK,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,Five Stars,Love the changes to the location of the buttons.  Way easier!,2015-01-04,1
US,6569060,RXBESA52C117V,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,4,0,0,N,Y,Four Stars,I love it.,2015-01-04,1
US,36929608,R1KGAYE0PVTMRW,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,Five Stars,Love it....,2015-01-04,1
US,1184989,RSAV28MGUZRS6,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,4,0,0,N,Y,Four Stars,I like it,2015-01-04,1
US,47219565,R1A3OC3Q8XH1EK,B00KC72CRU,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,Expectations exceeded,"I bought this to use primarily for reading. As an Amazon Prime member, I wanted to utilize the book borrowing option. It is FANTASTIC! The Fire seems to work faster than my iPad 2 in most situations. I love the option to make Word, Excel, and PowerPoint documents on my device. It has exceeded my expectations.",2015-01-04,1
US,1168175,R1P95R2LO6G4X4,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,Five Stars,It's super fast on WIFI and light to read a book.,2015-01-04,1
US,24888366,R3TPEOH6UGU0EX,B00IKPZ5V6,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,Five Stars,Excellent,2015-01-04,1
US,33303486,R16Y9YKL026GNL,B00IKPW0UA,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,I love my Kindle fire,I love my Kindle fire!!!  It's so much easier to get books and read books vs. the nook that I had. I really wish that you can make screensavers on it though...there's not much personalization but otherwise I LOVE IT,2015-01-04,1
US,30685938,R1Q9YWPCADF09Z,B00KC6Y1MU,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,N,Awesome,Freakin Awesome!!!!,2015-01-04,1
US,3576713,R3K9DB0PFM5UAN,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,Five Stars,Love it.,2015-01-04,1
US,21842800,R1R3JFK1GFBVVY,B00KC6XV58,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,Five Stars,Love it!,2015-01-04,1
US,32202906,R1906KQGKVR5M1,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,Wonderful device.,love it! nice to not need reading light with me in the car.,2015-01-04,1
US,32894541,R41L2G2VIX2I5,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,Five Stars,I love this tablet for the price!,2015-01-04,1
US,1176856,R705HVOPS0A5I,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,Its Amazing. The Fire even teaches along when opening each ...,Its Amazing. The Fire even teaches along when opening each new port. Its 10 star worthy. The fore is very easy to maneuver with. It can easily be a gift for an older relative. Conclusively its a hit.,2015-01-04,1
US,26413784,R29VNI0PI4TE8M,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,2,0,0,N,Y,Two Stars,Storage space is horrible,2015-01-04,0
US,51595193,R1ZMAOZ7NQZ2K7,B00LCI2I7C,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,"Love, love, love it!!!",I enjoy my Kindle Fire HD 7&#34;!  I love everything about it!  Especially the color!!!,2015-01-04,1
US,40014134,RNPL6KABOV79W,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,Great tablet!,Great tablet for the price I bought it at Christmas for my son. Would recommend at least 16 GB for kids thou.,2015-01-04,1
US,24546453,R1PTRP8NDOQXYF,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,Five Stars,Beautiful hd imaging,2015-01-04,1
US,13842757,R1491UZEVZI375,B00LCHSHMS,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,4,0,0,N,Y,Love it. I'd definitely recommend it!,"Love it. It's pretty easy to get started on it, although a little more guidance would be nice. Otherwise, it's in my hands all the time! The only complaint I have is that the battery does not hold much of a charge.",2015-01-04,1
US,19851245,R24OKOK6D5QIK4,B00IKPW0UA,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,Five Stars,Love it!!!,2015-01-04,1
US,17875423,R24F59HHE819V0,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,so needless to say he is happy and learning,"I purchased this as a christmas gift for my grandson to play a particular game he could not play on another type tablet.  His mother loaded the program on it with no problems and he plays every day, so needless to say he is happy and learning.",2015-01-04,1
US,23166162,R2GERFM8W02CGS,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,3,0,0,N,Y,I am an avid reader so I like my old kindle better for reading because I don't ...,I am an avid reader so I like my old kindle better for reading because I don't have to charge it as often. But I do love all the other stuff I can do on my Fire HD. I give that part 4.5 stars.,2015-01-04,0
US,31040917,R20K8ML2SCRWIJ,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,came with a charger,"Bought this for my wife because I like mine so much. She thinks it's great. Some nice updates to the physical components, the placement of buttons and whatnot. Shipped with a charger, so Amazon has finally started selling their electronics with everything that it takes to make them operate. Still waiting for the 19$ you owe me for mine.",2015-01-04,1
US,43156587,R25HI37OO8N8QE,B00IKPZ5V6,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,Five Stars,Awesome tablet!,2015-01-04,1
US,17944644,R1S9VP5YVCXSG,B00IKPW0UA,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,Five Stars,I love it..,2015-01-04,1
US,14075594,R14X3ZZ612MAQY,B00LCHOCZY,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,Goodbye Nook!,"More than I thought it would be. Portable, great graphics, camera and HD video and a reader. I have been a Prime member for two years and now I can take advantage of all the free movies, books and music. I even downloaded my Microsoft One Drive app and have access to all my docs and pics on the cloud.",2015-01-04,1
US,15905803,R16IJ5CWKPZ07J,B00KC6XV58,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,Five Stars,Awesome! Awesome! Awesome!,2015-01-04,1
US,46345690,R7OEK9TVX8Q2C,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,Five Stars,I love it...it is soooo much better than my first Kindle was!!!!,2015-01-04,1
US,13272678,R2Z86FP50AT2IY,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,Five Stars,it works pretty damn good.,2015-01-04,1
US,1364378,R3JLVI0O9FJ5ZT,B00IKPZ5V6,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,4,0,0,N,Y,Four Stars,"I love this so much,  I use it for everything.  The onlything Is you can't change the screensaver: /",2015-01-04,1
